authors,title,pub_date,source,doi,abstract,rank
Andreas Krause,Coherent risk measurement: an introduction,2002-12-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1108/09657960210450736,It is shown that the widely used risk measures standard deviation and value at risk do not always reflect risk preferences accurately. To overcome these problems in risk measurement a class of coherent risk measures has been proposed. We introduce the idea behind these measures and provide an overview of suggested coherent risk measures. Finally it is shown where the limitations of such measures in practical applications are and how regulatory bodies responded to their introduction in the literature. We find that most contributions on coherent risk measurement come from the actuarial sciences and propagate a widening of the discussion among researchers and practitioners in other industries.,41
"Wigfield, R.,Gilbert, R.,Fleming, P.",SIDS: Risk reduction measures,1994-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/0378-3782(94)90208-9,,42
A. Quaranta,Robust Optimization of a Coherent Risk Measure,None,SupportedSources.SEMANTIC_SCHOLAR,,,43
Andreas Krause,Beyond VaR: Expected shortfall and other coherent risk measures,None,SupportedSources.SEMANTIC_SCHOLAR,,,44
V. Kirilyuk,The Class of Polyhedral Coherent Risk Measures,2004-07-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1023/B:CASA.0000047881.82280.E2,,45
"E. Desli,A. Tsanakas","Coherent risk measures and premium calculation principles: Definition, properties and relationship FORTHCOMING",None,SupportedSources.SEMANTIC_SCHOLAR,,,46
"Gianin, E.,Sgarra, C.",Risk Measures: Value at Risk and beyond,2013-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-319-01357-2_12,,47
"Nguyen, H.,Sriboonchitta, S.",On Choquet Integral Risk Measures,2010-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-11960-6_2,,48
"Goovaerts, M.,Kaas, R.,Laeven, R.",Decision principles derived from risk measures,2010-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.insmatheco.2010.07.004,,49
G. Trzpiot,Application of Coherent Distortion Risk Measures,None,SupportedSources.SEMANTIC_SCHOLAR,,,50
,Risk Reducing Measures,None,SupportedSources.CROSSREF,10.1002/9783527621606.ch10,,51
"Guégan, D.,Hassani, B.",Risk Measurement,2019-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-030-02680-6,,52
"Hoffmann, H.,Meyer-Brandis, T.,Svindland, G.",Risk-consistent conditional systemic risk measures,2016-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.spa.2016.01.002,,53
"Bonaccorso, L.,Greco, S.,Matarazzo, B.,Platania, P.",Some New Properties of Risk Measures,2004-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-662-08799-2_23,,54
,Risk Measures with Applications in Finance and Economics,2019-07-23 00:00:00,SupportedSources.CROSSREF,10.3390/books978-3-03897-444-4,,55
V. Kirilyuk,Polyhedral Coherent Risk Measures and Robust Optimization,2019-11-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1007/s10559-019-00210-y,,56
"Luce, R.",Several possible measures of risk,1980-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/bf00135033,,57
"Jha, A.,Stanton-Geddes, Z.",Risk Reduction: Measures and Investments,2013-02-28 00:00:00,SupportedSources.CROSSREF,10.1596/9780821398050_ch04,,58
"Embrechts, P.,Hofert, M.",Risk Measures and Dependence Modeling,2013-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-1-4614-0155-1_6,,59
,Financial Risk Measures,2009-10-19 00:00:00,SupportedSources.CROSSREF,10.1201/9781420082678.ch4,,60
"Maccrimmon, K.,Wehrung, D.",A portfolio of risk measures,1985-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/bf00134352,,61
A. Novosyolov,GENERALIZED COHERENT RISK MEASURES IN DECISION-MAKING UNDER RISK,None,SupportedSources.SEMANTIC_SCHOLAR,,"Coherent risk measures have lately become a hot topic in both theoretical research and practical applications. Since they possess a number of disadvantages, some generalizations and modifications have been proposed recently. In the present paper we propose one more generalization which holds a number of attractive properties. A representation theorem for the risk measures class has been obtained, properties of functionals have been established, partial cases and examples are also presented.",62
,4 Monetary measures of risk,None,SupportedSources.CROSSREF,10.1515/9783110218053.175,,63
"Xin Huang,Hao Zhou,Haibin Zhu",Systemic Risk Contributions,2011-10-05 00:00:00,SupportedSources.OPENALEX,10.1007/s10693-011-0117-8,,64
"Ma, H.,Tian, D.",Generalized entropic risk measures and related BSDEs,2021-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.spl.2021.109110,,65
,4 GlueVaR and other new risk measures,2017-12-31 00:00:00,SupportedSources.CROSSREF,10.1515/9789048534586-005,,66
H. Föllmer,Consistency Properties of Systemic Risk Measures,2019-05-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1142/9781786341952_0004,,67
,Risk Measures and Asset Allocation Problems,2021-01-01 00:00:00,SupportedSources.CROSSREF,10.1142/9789811225758_0008,,68
Yuji Yoshida,Risk-Sensitive Decision-Making Under Risk Constraints with Coherent Risk Measures,2019-06-02 00:00:00,SupportedSources.OPENALEX,10.1007/978-981-13-8303-8_19,,69
"Yan, J.",Static Risk Measures,2018-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-981-13-1657-9_10,,70
"Landsman, Z.,Sherris, M.",Risk measures and insurance premium principles,2001-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/s0167-6687(01)00076-2,,71
Jun Yan,Deviations of convex and coherent entropic risk measures,2015-05-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1016/J.SPL.2015.01.035,,72
"Liebrich, F.,Svindland, G.",Model spaces for risk measures,2017-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.insmatheco.2017.09.006,,73
"Romanovski, Ivan",Time consistency in Risk measures,2012-01-01 00:00:00,SupportedSources.CORE,,,74
,Model Risk in Risk Measures Calculations,2015-06-28 00:00:00,SupportedSources.CROSSREF,10.1142/9789814663410_0008,,75
"Livada, A.,Anagnostopoulou, M.",Risk Measures and Inequality,2019-12-10 00:00:00,SupportedSources.CROSSREF,10.3389/fams.2019.00057,,76
"Zang, X.,JIANG, F.,Xia, C.,Yang, J.",Random Distortion Risk Measures,2023-01-01 00:00:00,SupportedSources.CROSSREF,10.2139/ssrn.4394934,,77
"Dudek, Z.",From isotonic Banach functionals to coherent risk measures,2001-01-01 00:00:00,SupportedSources.CROSSREF,10.4064/am28-4-4,,78
Amir Ahmadi-Javid,Entropic Value-at-Risk: A New Coherent Risk Measure,2012-12-01 00:00:00,SupportedSources.OPENALEX,10.1007/s10957-011-9968-2,,79
,Reliability of Risk Reducing Measures,2020-03-13 00:00:00,SupportedSources.CROSSREF,10.1002/9783527696918.ch17,,80
A. Ahmadi-Javid,Addendum to: Entropic Value-at-Risk: A New Coherent Risk Measure,2012-03-16 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1007/s10957-012-0014-9,,81
,Limitations of Risk Importance Measures,2017-01-01 00:00:00,SupportedSources.CROSSREF,10.1115/1.861394_ch11,,82
Massimiliano Amarante,A representation of risk measures,2016-01-28 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.1007/s10203-016-0170-8,"A . We provide a representation theorem for risk measures satisfying (i) monotonicity; (ii) positive homogeneity; and (iii) translation invariance. As a simple corollary to our theorem, we obtain the usual representation of coherent risk measures (i.e., risk measures that are, in addition, sub-additive; see Artzner et al. [2] ).",83
"Bernard, C.,Brechmann, E.,Czado, C.",Statistical Assessments of Systemic Risk Measures,2013-05-23 00:00:00,SupportedSources.CROSSREF,10.1017/cbo9781139151184.009,,84
G. Szegö,Risk measures for the 21st century,None,SupportedSources.SEMANTIC_SCHOLAR,,,85
,Miscellaneous Risk Measures,2021-10-20 00:00:00,SupportedSources.CROSSREF,10.1002/9781119838883.ch10,,86
,Composite Internal Risk Measures,2012-11-26 00:00:00,SupportedSources.CROSSREF,10.1002/9781118673621.app1,,87
楠岡 成雄,On Law Invariant Coherent Risk Measures : Mathematical Finance (Mathematical Economics),2001-06-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,,,88
Shigeo Kusuoka,On Law Invariant Coherent Risk Measures : Mathematical Finance (Mathematical Economics),2001-06-01 00:00:00,SupportedSources.OPENALEX,,,89
Georg Ch. Pflug,Coherent Risk Measures and Convex Combinations of the Conditional Value at Risk (C V@R),2016-04-03 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.17713/ajs.v31i1.471,"The conditional-value-at-risk (C V@R) has been widely used as a risk measure. It is well known, that C V@R is coherent in the sense of Artzner, Delbaen, Eber, Heath (1999). The class of coherent risk measures is convex. It was conjectured, that all coherent risk measures can be represented as convex combinations of C V@R's. In this note we show that this conjecture is wrong.",90
"Hoel, D.",Statistical Measures of Risk,1982-01-01 00:00:00,SupportedSources.CROSSREF,10.3109/03602538208991363,,91
F. Delbaen,Draft: Coherent Risk Measures,None,SupportedSources.SEMANTIC_SCHOLAR,,"Part of the course was devoted to an analysis of Value at Risk and its relation to quantiles. A detailed discussion of this can be found in two papers by Artzner, Delbaen, Eber and Heath, ADEH1 and ADEH2. It will not be repeated here. We will rather concentrate on the mathematics behind the concept of coherent risk measures. They were introduced in the two mentioned papers and the mathematical theory was further developped in Delbaen (1999), D2. Further use of coherent risk measures can be found in the papers (and their references) by Jaschke, Ja and JaK, Tasche, AT and Föllmer-Schied, FS. The reader should consult the cited web-sites to find several papers dealing with this subject. The paper by Föllmer and Schied introduces a generalisation of coherent risk measures.",92
"Brachinger, H.",From Variance to Value at Risk: A Unified Perspective on Standardized Risk Measures,1999-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-60187-3_8,,93
"Berkhouch, M.,Müller, F.,Lakhnati, G.,Righi, M.",Deviation-Based Model Risk Measures,2021-01-27 00:00:00,SupportedSources.CROSSREF,10.1007/s10614-021-10093-x,,94
"Armstrong, J.,Brigo, D.",Coherent risk measures alone are ineffective in constraining portfolio losses,2022-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.jbankfin.2021.106315,,95
Zhang Hui,Conditional g-expectation and coherent risk measures,None,SupportedSources.SEMANTIC_SCHOLAR,,"Conditional g-expectation is applied to define (dynamic) risk measures, which satisfies the axioms of coherent (dynamic) risk measures. Then, the representation theorems of the given (dynamic) coherent risk measures are provided. At the same time, some important properties of the (dynamic) coherent risk measures are followed.",96
"Krätschmer, V.",Robust representation of convex risk measures by probability measures,2005-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/s00780-005-0160-0,,97
"Andrew W. Lo,Joseph G. Haubrich",Quantifying Systemic Risk,None,SupportedSources.CORE,,,98
"Das, P.",Risk Modeling by Coherent Measure Using Family of Generalized Hyperbolic Distributions,2021-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-981-33-6973-3_11,,99
